,user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Partner_id,DayOfWeek,Year,Month,Quarter
10743,41436828,7750498937.0,2020-10-25 00:00:00,"20,000",55.0,Mua hộ,33907692.0,Sunday,2020.0,10.0,2020Q4
10744,46344284,7756238211.0,2020-10-25 00:00:00,"10,000",22.0,0,0.0,Sunday,2020.0,10.0,2020Q4
10745,41421630,7756500229.0,2020-10-25 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,10.0,2020Q4
10746,47130148,7751082497.0,2020-10-25 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,10.0,2020Q4
10747,59693600,7747653457.0,2020-10-25 00:00:00,"20,000",44.0,0,0.0,Sunday,2020.0,10.0,2020Q4
10748,8128525,7770090477.0,2020-10-26 00:00:00,"50,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10749,44614948,7767836970.0,2020-10-26 00:00:00,"20,000",44.0,Mua hộ,59632208.0,Monday,2020.0,10.0,2020Q4
10750,49255953,7766234589.0,2020-10-26 00:00:00,"50,000",55.0,0,0.0,Monday,2020.0,10.0,2020Q4
10751,46961438,7758836732.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10752,34865200,7809782544.0,2020-10-26 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10753,41199341,7801635702.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10754,49052901,7764592054.0,2020-10-26 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10755,31192995,7767058194.0,2020-10-26 00:00:00,"100,000",33.0,Mua hộ,46240344.0,Monday,2020.0,10.0,2020Q4
10756,56394224,7592419942.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10757,27779205,7763713911.0,2020-10-26 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10758,46308349,7760166127.0,2020-10-26 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10759,32194677,7587243264.0,2020-10-26 00:00:00,"50,000",44.0,0,0.0,Monday,2020.0,10.0,2020Q4
10760,36705045,7766712546.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10761,36429982,7764685962.0,2020-10-26 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10762,54839655,7763241267.0,2020-10-26 00:00:00,"20,000",55.0,0,0.0,Monday,2020.0,10.0,2020Q4
10763,14588632,7768337154.0,2020-10-26 00:00:00,"100,000",44.0,Mua hộ,37619705.0,Monday,2020.0,10.0,2020Q4
10764,55717193,7764082511.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10765,43984629,7588421439.0,2020-10-26 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10766,17008066,7761743075.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10767,55946320,7763593915.0,2020-10-26 00:00:00,"10,000",55.0,0,0.0,Monday,2020.0,10.0,2020Q4
10768,47548255,7765829607.0,2020-10-26 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10769,44512676,7768165485.0,2020-10-26 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10770,42494550,7760343031.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10771,41305299,7810719879.0,2020-10-26 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10772,56428068,7759911470.0,2020-10-26 00:00:00,"100,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10773,18286665,7768325581.0,2020-10-26 00:00:00,"10,000",33.0,0,0.0,Monday,2020.0,10.0,2020Q4
10774,58068794,7765489228.0,2020-10-26 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10775,58531102,7770269976.0,2020-10-26 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10776,38888243,7592922607.0,2020-10-26 00:00:00,"100,000",33.0,Mua hộ,40638636.0,Monday,2020.0,10.0,2020Q4
10777,38454546,7766487380.0,2020-10-26 00:00:00,"10,000",44.0,0,0.0,Monday,2020.0,10.0,2020Q4
10778,39439943,7761741280.0,2020-10-26 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10779,47877736,7759414051.0,2020-10-26 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10780,57378491,7801462058.0,2020-10-26 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10781,52905305,7764867501.0,2020-10-26 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,10.0,2020Q4
10782,47936155,7517545413.0,2020-10-27 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10783,40604716,7771980614.0,2020-10-27 00:00:00,"50,000",22.0,Mua hộ,40767929.0,Tuesday,2020.0,10.0,2020Q4
10784,18756097,7777422658.0,2020-10-27 00:00:00,"20,000",44.0,Mua hộ,48833769.0,Tuesday,2020.0,10.0,2020Q4
10785,49645368,7772706604.0,2020-10-27 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10786,42890245,7781415171.0,2020-10-27 00:00:00,"20,000",33.0,Mua hộ,35213031.0,Tuesday,2020.0,10.0,2020Q4
10787,48031194,7783281887.0,2020-10-27 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10788,40711216,7771787332.0,2020-10-27 00:00:00,"100,000",33.0,Mua hộ,46525570.0,Tuesday,2020.0,10.0,2020Q4
10789,57753376,7782345412.0,2020-10-27 00:00:00,"500,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10790,48032015,7775449210.0,2020-10-27 00:00:00,"30,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10791,38686858,7780482475.0,2020-10-27 00:00:00,"50,000",22.0,Mua hộ,17907492.0,Tuesday,2020.0,10.0,2020Q4
10792,54234091,7771550969.0,2020-10-27 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10793,39908559,7774578513.0,2020-10-27 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10794,45292314,7774078128.0,2020-10-27 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10795,44328804,7823549470.0,2020-10-27 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10796,54966493,7772231256.0,2020-10-27 00:00:00,"20,000",33.0,Mua hộ,11388354.0,Tuesday,2020.0,10.0,2020Q4
10797,53183489,7507549930.0,2020-10-27 00:00:00,"100,000",44.0,Mua hộ,64982717.0,Tuesday,2020.0,10.0,2020Q4
10798,27331378,7774109089.0,2020-10-27 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10799,42509536,7777816256.0,2020-10-27 00:00:00,"20,000",22.0,Mua hộ,44444137.0,Tuesday,2020.0,10.0,2020Q4
10800,44914536,7776829008.0,2020-10-27 00:00:00,"20,000",44.0,Mua hộ,44127864.0,Tuesday,2020.0,10.0,2020Q4
10801,54970918,7822656284.0,2020-10-27 00:00:00,"20,000",55.0,Mua hộ,46425001.0,Tuesday,2020.0,10.0,2020Q4
10802,47589849,7518799301.0,2020-10-27 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10803,51408414,7783441064.0,2020-10-27 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10804,43416008,7782425849.0,2020-10-27 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10805,56217985,7778440504.0,2020-10-27 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10806,48301058,7777169394.0,2020-10-27 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10807,52411804,7772235631.0,2020-10-27 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10808,49196938,7777383465.0,2020-10-27 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10809,35181575,7816546934.0,2020-10-27 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10810,3338026,7773625819.0,2020-10-27 00:00:00,"50,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10811,59281374,7776315414.0,2020-10-27 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10812,59283160,7774782886.0,2020-10-27 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10813,41771048,7772751837.0,2020-10-27 00:00:00,"20,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10814,43327547,7827192216.0,2020-10-27 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10815,41707027,7780124986.0,2020-10-27 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10816,40923668,7776170523.0,2020-10-27 00:00:00,"200,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10817,58352488,7775190969.0,2020-10-27 00:00:00,"100,000",44.0,Mua hộ,58985815.0,Tuesday,2020.0,10.0,2020Q4
10818,51674717,7781890251.0,2020-10-27 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10819,43664573,7516396878.0,2020-10-27 00:00:00,"50,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10820,42313631,7776967826.0,2020-10-27 00:00:00,"10,000",33.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10821,58353007,7775488636.0,2020-10-27 00:00:00,"10,000",44.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10822,41393108,7773346017.0,2020-10-27 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10823,47702902,7775920092.0,2020-10-27 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,10.0,2020Q4
10824,54788801,7788881516.0,2020-10-28 00:00:00,"500,000",44.0,Mua hộ,64240757.0,Wednesday,2020.0,10.0,2020Q4
10825,55634568,7796169296.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10826,44405457,7792364937.0,2020-10-28 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10827,46569351,7515682841.0,2020-10-28 00:00:00,"100,000",22.0,Mua hộ,62919199.0,Wednesday,2020.0,10.0,2020Q4
10828,40903757,7763887206.0,2020-10-28 00:00:00,"200,000",44.0,Mua hộ,63519525.0,Wednesday,2020.0,10.0,2020Q4
10829,40416275,7786732275.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10830,12274534,7783767406.0,2020-10-28 00:00:00,"50,000",33.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10831,31633229,7796490288.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10832,40809817,7797164553.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10833,17616237,7794390350.0,2020-10-28 00:00:00,"20,000",33.0,Mua hộ,52534366.0,Wednesday,2020.0,10.0,2020Q4
10834,40277252,7792907144.0,2020-10-28 00:00:00,"50,000",44.0,Mua hộ,40288792.0,Wednesday,2020.0,10.0,2020Q4
10835,43162483,7791188250.0,2020-10-28 00:00:00,"100,000",22.0,Mua hộ,58792495.0,Wednesday,2020.0,10.0,2020Q4
10836,16161867,7790229246.0,2020-10-28 00:00:00,"20,000",33.0,Mua hộ,47064602.0,Wednesday,2020.0,10.0,2020Q4
10837,41863274,7791115036.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10838,48845192,7762565781.0,2020-10-28 00:00:00,"10,000",33.0,Mua hộ,59659579.0,Wednesday,2020.0,10.0,2020Q4
10839,47267282,7503498821.0,2020-10-28 00:00:00,"500,000",44.0,Mua hộ,64552487.0,Wednesday,2020.0,10.0,2020Q4
10840,20890255,7507555865.0,2020-10-28 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10841,47041081,7502144236.0,2020-10-28 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10842,50297734,7491519887.0,2020-10-28 00:00:00,"10,000",44.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10843,54137918,7494370096.0,2020-10-28 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10844,26779091,7786838626.0,2020-10-28 00:00:00,"30,000",33.0,Mua hộ,42075456.0,Wednesday,2020.0,10.0,2020Q4
10845,46676605,7764458940.0,2020-10-28 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10846,55212995,7792600126.0,2020-10-28 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10847,44191654,7789750297.0,2020-10-28 00:00:00,"10,000",33.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10848,50576236,7784287090.0,2020-10-28 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10849,34574507,7784035635.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10850,54015516,7789865478.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10851,50847331,7795202692.0,2020-10-28 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10852,55217624,7792004535.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10853,33543558,7785825145.0,2020-10-28 00:00:00,"50,000",44.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10854,35351056,7786338279.0,2020-10-28 00:00:00,"50,000",44.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10855,52989630,7783928480.0,2020-10-28 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10856,53798199,7783931451.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10857,19303184,7787681022.0,2020-10-28 00:00:00,"10,000",44.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10858,46269159,7783607749.0,2020-10-28 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10859,50157057,7787305672.0,2020-10-28 00:00:00,"100,000",44.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10860,51613880,7793524848.0,2020-10-28 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10861,52566682,7786331030.0,2020-10-28 00:00:00,"100,000",22.0,Mua hộ,52780849.0,Wednesday,2020.0,10.0,2020Q4
10862,40618569,7787051531.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10863,58501442,7797232817.0,2020-10-28 00:00:00,"20,000",33.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10864,16036517,7785392051.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10865,43470852,7791953474.0,2020-10-28 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10866,24198884,7794392805.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10867,57752551,7786874758.0,2020-10-28 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,10.0,2020Q4
10868,43949385,7807544916.0,2020-10-29 00:00:00,"10,000",33.0,Mua hộ,43958068.0,Thursday,2020.0,10.0,2020Q4
10869,6327438,7784503504.0,2020-10-29 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10870,38842274,7798120261.0,2020-10-29 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10871,34070538,7785109422.0,2020-10-29 00:00:00,"100,000",33.0,Mua hộ,41017006.0,Thursday,2020.0,10.0,2020Q4
10872,50618747,7800082478.0,2020-10-29 00:00:00,"20,000",33.0,Mua hộ,48173051.0,Thursday,2020.0,10.0,2020Q4
10873,57033721,7807769494.0,2020-10-29 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10874,4493048,7804870543.0,2020-10-29 00:00:00,"50,000",44.0,Mua hộ,44003572.0,Thursday,2020.0,10.0,2020Q4
10875,49900085,7780161857.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10876,52016660,7773600302.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10877,44788718,7808484629.0,2020-10-29 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10878,42666429,7803253988.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10879,35483094,7806148531.0,2020-10-29 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10880,19996556,7800503476.0,2020-10-29 00:00:00,"100,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10881,43495914,7811348501.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10882,41025927,7807394521.0,2020-10-29 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10883,44979596,7806289167.0,2020-10-29 00:00:00,"20,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10884,35278743,7801001143.0,2020-10-29 00:00:00,"10,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10885,34069569,7804043206.0,2020-10-29 00:00:00,"100,000",22.0,Mua hộ,10871644.0,Thursday,2020.0,10.0,2020Q4
10886,32458794,7802145661.0,2020-10-29 00:00:00,"100,000",33.0,Mua hộ,38753736.0,Thursday,2020.0,10.0,2020Q4
10887,50328945,7802389706.0,2020-10-29 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10888,49094559,7798336873.0,2020-10-29 00:00:00,"10,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10889,42976148,7808621719.0,2020-10-29 00:00:00,"10,000",44.0,Mua hộ,52855467.0,Thursday,2020.0,10.0,2020Q4
10890,51813752,7737212270.0,2020-10-29 00:00:00,"10,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10891,39604030,7743160642.0,2020-10-29 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10892,33793266,7802266950.0,2020-10-29 00:00:00,"50,000",33.0,Mua hộ,25351449.0,Thursday,2020.0,10.0,2020Q4
10893,51433050,7802820077.0,2020-10-29 00:00:00,"50,000",22.0,Mua hộ,59297141.0,Thursday,2020.0,10.0,2020Q4
10894,8653838,7808135426.0,2020-10-29 00:00:00,"100,000",33.0,Mua hộ,52237646.0,Thursday,2020.0,10.0,2020Q4
10895,9154419,7801635270.0,2020-10-29 00:00:00,"100,000",33.0,Mua hộ,58271636.0,Thursday,2020.0,10.0,2020Q4
10896,54064103,7758165351.0,2020-10-29 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10897,53561924,7778943611.0,2020-10-29 00:00:00,"50,000",22.0,Mua hộ,57258755.0,Thursday,2020.0,10.0,2020Q4
10898,43601625,7803090896.0,2020-10-29 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10899,43258876,7808560977.0,2020-10-29 00:00:00,"50,000",44.0,Mua hộ,47453505.0,Thursday,2020.0,10.0,2020Q4
10900,42171993,7781834095.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10901,42550787,7802261783.0,2020-10-29 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10902,41979707,7801091891.0,2020-10-29 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10903,49143886,7808040764.0,2020-10-29 00:00:00,"20,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10904,29659265,7802974263.0,2020-10-29 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10905,47176509,7743944114.0,2020-10-29 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10906,48383633,7744462466.0,2020-10-29 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10907,50745521,7737681571.0,2020-10-29 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10908,50222843,7809779325.0,2020-10-29 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10909,41226089,7802322179.0,2020-10-29 00:00:00,"10,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10910,43357031,7810741700.0,2020-10-29 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10911,55953424,7807445031.0,2020-10-29 00:00:00,"10,000",44.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10912,58708668,7810608580.0,2020-10-29 00:00:00,"20,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10913,41039689,7808383098.0,2020-10-29 00:00:00,"100,000",22.0,Mua hộ,47277008.0,Thursday,2020.0,10.0,2020Q4
10914,37300160,7799529253.0,2020-10-29 00:00:00,"50,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10915,56734526,7800172685.0,2020-10-29 00:00:00,"100,000",44.0,Mua hộ,57789421.0,Thursday,2020.0,10.0,2020Q4
10916,49059609,7807308728.0,2020-10-29 00:00:00,"200,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10917,48888194,7737111608.0,2020-10-29 00:00:00,"20,000",33.0,Mua hộ,52179517.0,Thursday,2020.0,10.0,2020Q4
10918,56017576,7801191964.0,2020-10-29 00:00:00,"100,000",33.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10919,59761152,7800950442.0,2020-10-29 00:00:00,"30,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10920,35409642,7805552280.0,2020-10-29 00:00:00,"200,000",22.0,0,0.0,Thursday,2020.0,10.0,2020Q4
10921,53104693,7815070509.0,2020-10-30 00:00:00,"100,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10922,57895736,7822439168.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10923,40110791,7823141427.0,2020-10-30 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10924,56988777,7823640911.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10925,46130120,7815660035.0,2020-10-30 00:00:00,"50,000",33.0,Mua hộ,29525398.0,Friday,2020.0,10.0,2020Q4
10926,40388894,7823822275.0,2020-10-30 00:00:00,"20,000",55.0,0,0.0,Friday,2020.0,10.0,2020Q4
10927,36438603,7822010936.0,2020-10-30 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10928,50945198,7822240603.0,2020-10-30 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10929,49336589,7811466965.0,2020-10-30 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10930,40748667,7824184553.0,2020-10-30 00:00:00,"100,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10931,31671021,7821957566.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10932,49390711,7815823166.0,2020-10-30 00:00:00,"50,000",44.0,0,0.0,Friday,2020.0,10.0,2020Q4
10933,37387006,7824993857.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10934,40975435,7815355535.0,2020-10-30 00:00:00,"100,000",44.0,0,0.0,Friday,2020.0,10.0,2020Q4
10935,32648461,7826398054.0,2020-10-30 00:00:00,"100,000",33.0,Mua hộ,38428784.0,Friday,2020.0,10.0,2020Q4
10936,30255321,7814784291.0,2020-10-30 00:00:00,"100,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10937,52119848,7821461800.0,2020-10-30 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10938,55599710,7817183858.0,2020-10-30 00:00:00,"20,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10939,51469709,7814205758.0,2020-10-30 00:00:00,"500,000",55.0,0,0.0,Friday,2020.0,10.0,2020Q4
10940,19069402,7817630076.0,2020-10-30 00:00:00,"10,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10941,40545502,7812802086.0,2020-10-30 00:00:00,"100,000",33.0,Mua hộ,39963127.0,Friday,2020.0,10.0,2020Q4
10942,49520637,7825546911.0,2020-10-30 00:00:00,"20,000",22.0,Mua hộ,58252361.0,Friday,2020.0,10.0,2020Q4
10943,45144219,7822880473.0,2020-10-30 00:00:00,"20,000",22.0,Mua hộ,59860643.0,Friday,2020.0,10.0,2020Q4
10944,39493545,7815585693.0,2020-10-30 00:00:00,"30,000",44.0,Mua hộ,30841348.0,Friday,2020.0,10.0,2020Q4
10945,32104656,7815355920.0,2020-10-30 00:00:00,"30,000",33.0,Mua hộ,24411205.0,Friday,2020.0,10.0,2020Q4
10946,52239171,7822529763.0,2020-10-30 00:00:00,"50,000",22.0,Mua hộ,34412531.0,Friday,2020.0,10.0,2020Q4
10947,4857314,7815068646.0,2020-10-30 00:00:00,"50,000",33.0,Mua hộ,40990320.0,Friday,2020.0,10.0,2020Q4
10948,51459688,7819571197.0,2020-10-30 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10949,52026639,7825720834.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10950,51477420,7815795681.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10951,46125246,7815795031.0,2020-10-30 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10952,35311491,7816913670.0,2020-10-30 00:00:00,"50,000",44.0,0,0.0,Friday,2020.0,10.0,2020Q4
10953,43480658,7823144201.0,2020-10-30 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10954,50869613,7825853237.0,2020-10-30 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10955,47548255,7811601913.0,2020-10-30 00:00:00,"50,000",33.0,0,0.0,Friday,2020.0,10.0,2020Q4
10956,49052231,7824038700.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10957,46072834,7823052478.0,2020-10-30 00:00:00,"10,000",44.0,0,0.0,Friday,2020.0,10.0,2020Q4
10958,53219110,7824059903.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10959,57833390,7822531701.0,2020-10-30 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
10960,43637101,7817386635.0,2020-10-30 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,10.0,2020Q4
